kategoria;nadkategoria
kategoria1;NULL
kat1;kategoria1
kat2;kategoria1
kat3;kategoria1
kat4;kategoria1
kat5;kategoria1
kat6;kategoria1
kat7;kategoria1
kat8;kategoria1
kat9;kategoria1
kat10;kategoria1
kat11;kategoria1
kat12;kategoria1
kat13;kategoria1
kat14;kategoria1
kat15;kategoria1
kat16;kategoria1
kat17;kategoria1
kat18;kategoria1
kat19;kategoria1
kat20;kategoria1
kat21;kategoria1
kat22;kategoria1
kat23;kategoria1
kat24;kategoria1
kat25;kategoria1
kat26;kategoria1
kat27;kategoria1
kat28;kategoria1
kat29;kategoria1
kat30;kategoria1
kat31;kategoria1
kat32;kategoria1
kat33;kategoria1
kat34;kategoria1
kat35;kategoria1
kat36;kategoria1
kat37;kategoria1
kat38;kategoria1
kat39;kategoria1
kat40;kategoria1
kategoria2;NULL
kat41;kategoria2
kat42;kategoria2
kat43;kategoria2
kat44;kategoria2
kat45;kategoria2
kat46;kategoria2
kat47;kategoria2
kat48;kategoria2
kat49;kategoria2
kat50;kategoria2
kat51;kategoria2
kat52;kategoria2
kat53;kategoria2
kat54;kategoria2
kat55;kategoria2
kat56;kategoria2
kat57;kategoria2
kat58;kategoria2
kat59;kategoria2
kat60;kategoria2
kat61;kategoria2
kat62;kategoria2
kat63;kategoria2
kat64;kategoria2
kat65;kategoria2
kat66;kategoria2
kat67;kategoria2
kat68;kategoria2
kat69;kategoria2
kat70;kategoria2
kategoria3;NULL
kat71;kategoria3
kat72;kategoria3
kat73;kategoria3
kat74;kategoria3
kat75;kategoria3
kat76;kategoria3
kat77;kategoria3
kat78;kategoria3
kat79;kategoria3
kat80;kategoria3
kat81;kategoria3
kat82;kategoria3
kat83;kategoria3
kat84;kategoria3
kat85;kategoria3
kat86;kategoria3
kat87;kategoria3
kat88;kategoria3
kat89;kategoria3
kat90;kategoria3
kat91;kategoria3
kat92;kategoria3
kat93;kategoria3
kat94;kategoria3
kat95;kategoria3
kat96;kategoria3
kat97;kategoria3
kat98;kategoria3
kat99;kategoria3
kat100;kategoria3
 

