kod;data_waznosci_od;data_waznosci_do;ilosc;rabat
9Gu2bY5;22.2.2021;21.6.2021;1687;7
fYRKRwsMU;28.9.2020;28.2.2022;1290;17
6yS1QiwptwBY;8.5.2020;22.5.2021;1587;20
TKtTKS;22.9.2020;11.11.2021;602;14
Uq4S5cuhW;23.7.2020;7.7.2021;1540;14
QlbfDx8;2.6.2020;8.8.2021;818;13
EAXlYF;27.12.2020;22.4.2022;1604;10
fs91GbE;8.12.2020;24.4.2022;870;10
IQUlq37;14.5.2020;6.11.2021;1920;18
ZXwo6M5q;8.12.2020;24.5.2021;1686;8
MpLAbQHPwDRp;11.11.2020;3.8.2021;1706;5
8npdnAGB;2.2.2021;4.5.2021;183;3
CO1axqwtc4;7.9.2020;12.8.2021;836;17
943dePk;11.12.2020;2.5.2021;1482;16
F4YNM1hz9;8.4.2021;15.6.2021;183;13
SW0tyCPAq;26.11.2020;28.8.2021;814;14
hUgoU3FLYERp;13.10.2020;18.1.2022;1275;8
QzQQvx8x5C7R;25.7.2020;3.8.2021;1812;1
f3JPCkg1iN2d;6.2.2021;8.4.2022;575;17
DCb5wj;5.11.2020;4.11.2021;89;8
hgDRwdfG;20.6.2020;22.3.2022;1325;11
oGhoURpcz;22.7.2020;8.1.2022;1080;2
QllCnK;13.11.2020;12.10.2021;1003;19
PVSLu9QUMYc;27.8.2020;13.5.2021;985;1
6rBBe9B7zAQd;15.4.2021;9.11.2021;800;1
bgMoSr;14.3.2021;11.6.2021;1290;19
IeLSDyasi5;13.2.2021;9.12.2021;1481;12
Hp0P4naq4l8;4.5.2020;11.8.2021;1843;17
mU0XYAR2;12.6.2020;25.11.2021;1210;10
chfsU4;16.2.2021;13.8.2021;1691;14
RISPDOWr;9.6.2020;27.5.2021;857;14
7dcNfeUIH;19.3.2021;11.6.2021;1802;20
BTlYw2oBJmD;20.2.2021;16.10.2021;1245;12
RQlwns;3.5.2020;5.7.2021;1977;17
7DV1vrdtW;12.5.2020;8.4.2022;266;6
19OuTQ;5.6.2020;2.8.2021;1160;15
shtTEdlEqMz;27.2.2021;21.3.2022;1216;14
evkyBzqLOvH;10.5.2020;26.4.2021;1957;9
igTvwop;16.6.2020;13.9.2021;1691;6
Ib4fVvZoTdjM;19.5.2020;11.4.2022;894;18
hyAya5xawqsV;19.3.2021;8.8.2021;546;11
1jGurgqb;21.10.2020;23.3.2022;475;18
hW0DZfv;28.5.2020;11.11.2021;239;16
vfMEwBxDP;25.2.2021;21.11.2021;1020;2
QaZ0mG32HN;26.1.2021;10.5.2021;1828;9
6l5OASF;6.8.2020;11.3.2022;1820;6
I6zOstRIglQ;13.2.2021;11.12.2021;924;3
24j5GRsVKR;24.7.2020;25.3.2022;285;15
a9qiFy1kt8;21.11.2020;28.6.2021;1393;8
3qPRmQtvp1D;8.8.2020;26.11.2021;1087;4
l1KI9z;4.7.2020;17.7.2021;304;5
tmYvuuD0T5n;20.4.2021;15.3.2022;1834;18
j3KB4YfZdw;8.2.2021;29.10.2021;975;19
0lsblOhMsSk;23.5.2020;23.12.2021;1434;16
7gB87Wt0wZk;25.5.2020;1.12.2021;1309;5
Gn9UjDqskVFM;21.12.2020;6.9.2021;1172;9
QaNx4S1R;26.5.2020;20.7.2021;66;16
rNfAgdFXMA;24.6.2020;31.8.2021;722;7
xKgeiYN5aki;3.7.2020;4.11.2021;966;5
ettUuZ2M;11.12.2020;12.10.2021;484;9
NGcasdQyo;4.7.2020;12.3.2022;1201;2
S5m8xnNr4VEQ;7.6.2020;29.9.2021;672;6
n9aVJ5vZknAy;21.2.2021;20.9.2021;1127;14
FKIakFNFs;14.9.2020;26.11.2021;897;3
2axC72kQLsD;10.8.2020;8.9.2021;957;18
KBzeG53Z3;25.3.2021;26.10.2021;430;20
lXftNFe4;17.6.2020;4.10.2021;1175;17
8VCOIgJmec;11.11.2020;10.5.2021;1405;10
gKDuth;9.12.2020;10.8.2021;1840;20
yqCKw8d9TL;11.3.2021;14.4.2022;1401;15
DMS2vek;28.1.2021;21.11.2021;1396;11
h1rGv7Vf2;29.8.2020;13.3.2022;831;20
Wtc9RXVvuq0;19.1.2021;29.1.2022;1309;4
WzsGVbggB;25.8.2020;20.4.2022;1475;20
uZwzb9bi3Io3;27.4.2020;12.12.2021;1549;6
mfgGdb0HWK;8.3.2021;9.9.2021;174;5
CgWh8Vae3SR;20.6.2020;2.10.2021;1832;12
vTGUsqL11nF;21.6.2020;16.5.2021;1992;16
5HO9AC;11.10.2020;30.9.2021;1951;9
DhRSM93;30.10.2020;5.6.2021;1755;19
1N5hTwh;7.7.2020;25.5.2021;335;9
RFmGvk9xDor;19.2.2021;3.9.2021;511;17
cRlMUoaw;19.2.2021;12.2.2022;919;19
SwGoHyResCN;28.9.2020;15.9.2021;712;6
mQ3ApVEL1On;13.3.2021;3.3.2022;206;16
F9Psf1NZ7SfB;22.1.2021;19.4.2022;314;12
Y2l2GP26V;20.6.2020;4.6.2021;929;16
7pCxjsy;30.6.2020;3.6.2021;314;8
Z0bO8m;30.1.2021;28.7.2021;480;18
UGg2bS;13.4.2021;11.7.2021;536;6
qlAkY1xT;10.3.2021;4.1.2022;648;15
Ai8kCWwv;29.10.2020;25.1.2022;307;8
1giz7FSZxKk;7.2.2021;9.12.2021;1711;16
PGYjdb5LIts;14.6.2020;4.12.2021;1049;6
d8IwNSDB4CSX;19.10.2020;21.10.2021;911;3
nRQCeWVAxQR;17.4.2021;14.9.2021;647;6
WubToYjtg3S0;12.2.2021;24.1.2022;273;5
nbHwYDic;29.7.2020;18.6.2021;1222;3
xea1A8Z;8.5.2020;10.5.2021;302;14
PwZNGFpDgxjt;22.11.2020;4.10.2021;1237;17
6iZYHv;3.9.2020;23.7.2021;1096;16
nfL9mji;26.3.2021;7.12.2021;1629;1
dMpvwqwFFs;1.12.2020;25.11.2021;189;14
lDP0caE5xn;16.10.2020;27.2.2022;1036;18
25keEcT;7.4.2021;30.6.2021;159;14
wjmJ95w;27.10.2020;19.12.2021;1937;7
GH9DdEsd;30.6.2020;11.7.2021;661;19
oo6F8krWf7Wh;21.9.2020;12.6.2021;1660;6
2NvpHkLH;12.8.2020;28.12.2021;218;8
imAixVMKfW;28.3.2021;1.7.2021;783;3
latul1Y94UnL;20.12.2020;4.10.2021;1773;4
2WXuZDl8Qbm;26.11.2020;14.6.2021;462;8
Um9Yu3Qto6rY;24.10.2020;2.1.2022;614;11
y09H0hRAuZX;2.9.2020;18.4.2022;1527;6
zeJLUngST;24.7.2020;4.4.2022;869;8
3a1LBfz26;11.9.2020;20.12.2021;1405;15
iiFu6fNt;2.3.2021;23.12.2021;69;10
qJ7e8bx;28.3.2021;20.2.2022;1217;14
7hwzFXzzf8;15.7.2020;31.12.2021;1959;7
BwHJIPdpBX;8.1.2021;21.6.2021;1389;14
bnzH6JjfU;22.11.2020;14.4.2022;1911;6
gvZoCDto;25.5.2020;22.1.2022;1659;8
XT8OnMCfkW;21.1.2021;7.5.2021;1177;15
8JlnMq;25.12.2020;14.8.2021;1402;18
uphPQWu27ir;20.7.2020;10.6.2021;1847;20
kmzKYikekGfP;26.6.2020;30.10.2021;842;13
e5l6ww;5.2.2021;13.1.2022;1966;9
DcI1wma5f2;28.2.2021;2.8.2021;506;20
4YImkX;27.1.2021;8.11.2021;437;10
LQi6aLr6ye1R;28.5.2020;21.12.2021;1872;1
gWGZIl540L;26.7.2020;21.11.2021;1805;18
FhLZJoXRgpre;21.3.2021;30.10.2021;1577;3
k6x6fbeO75Hf;21.6.2020;24.7.2021;1207;18
j4Ie8ViR;25.2.2021;22.4.2022;657;16
WHQoqR;17.4.2021;17.12.2021;1369;14
8uVNcBAtB5b;8.7.2020;5.5.2021;161;1
x5Q84E46dQq;26.6.2020;27.8.2021;858;5
HrxKb9L;13.2.2021;3.11.2021;162;13
RfPxlaPPb;23.12.2020;25.4.2022;1934;15
6Fa1FKB;17.12.2020;19.8.2021;263;3
QWrijTJMQIY;9.11.2020;16.6.2021;1380;11
rYpFEkvuXXMF;10.10.2020;30.5.2021;1908;9
bQKwamfkduEk;3.12.2020;16.3.2022;57;5
fua6elACYiJy;14.6.2020;30.8.2021;1159;7
BdZc43g;19.9.2020;30.1.2022;1140;18
N7m88U;19.12.2020;30.5.2021;808;4
Qd3aZF;30.4.2020;5.6.2021;823;2
vThFos;29.6.2020;5.3.2022;70;3
Kmi0kLF7;12.3.2021;29.12.2021;1304;20
wYehQhb;17.1.2021;24.4.2022;408;12
t17sps8GY;4.7.2020;18.5.2021;1418;5
uDHiC5l9Q8;15.9.2020;1.12.2021;451;12
mfNVW58Q;6.7.2020;16.5.2021;1097;20
nGqp7GEjhUrm;27.12.2020;24.7.2021;1355;3
TwWC5PJlzm;13.9.2020;3.3.2022;1782;8
3zC7bP;8.3.2021;27.3.2022;271;3
kk9htICQGxA;12.2.2021;7.7.2021;1518;17
lZOrT7sVT;24.5.2020;3.1.2022;616;4
wl156s44tfB;17.5.2020;18.12.2021;902;9
qJoDvh0L2WS;7.9.2020;22.6.2021;159;7
8CUHz9A;25.6.2020;4.2.2022;1637;9
np5fPUBkr;26.10.2020;15.2.2022;1755;14
b9cBYvYVSA;24.2.2021;3.2.2022;224;15
X9JH0el;27.11.2020;19.11.2021;1191;12
JstAUvN;19.12.2020;4.4.2022;72;14
uX2LAJ4dgE;29.7.2020;4.6.2021;883;20
SZatBJfpP;6.3.2021;21.6.2021;394;20
aMYb1RYX;9.11.2020;25.8.2021;1709;4
jWc0czC;5.10.2020;4.7.2021;1226;20
HbDPFOby8Z;30.10.2020;30.7.2021;1698;9
PvYsBfbfVlF;27.8.2020;17.2.2022;1018;3
kuI2B7;15.11.2020;31.5.2021;1506;12
x54aiLlTBY;6.8.2020;6.12.2021;1027;16
vV9rZ3I29c;13.1.2021;4.6.2021;804;19
kOhPYJ9ZP;14.9.2020;4.10.2021;1455;8
GvutnKmEnT;30.4.2020;5.4.2022;1801;7
ffCSaLvQw;11.10.2020;12.10.2021;445;20
HBFCg3rz;10.12.2020;24.8.2021;960;2
oFnffgNROtb;26.9.2020;9.7.2021;1664;11
ZLpgrGYfIAD;2.5.2020;1.8.2021;493;17
X6gTZLxM7A;30.10.2020;21.5.2021;629;19
NWNSxWp2t5ES;22.7.2020;15.6.2021;1726;20
Jz8n2zWHO;17.5.2020;16.12.2021;477;4
lLh6vH0;14.5.2020;16.1.2022;252;19
P8cchHr5PC;21.12.2020;7.7.2021;1477;14
2G04lu;17.12.2020;2.12.2021;1318;20
ukf02jdeZNth;19.5.2020;23.11.2021;239;15
52KgvfA3;10.7.2020;3.6.2021;258;19
RqEPPqRa6P;7.12.2020;8.2.2022;1434;9
v9dBCI8;4.1.2021;31.7.2021;1584;11
4YbJKrqC;20.6.2020;20.9.2021;241;3
SrGzVaz5Jd;17.4.2021;19.12.2021;869;5
pY062Lh;10.8.2020;29.4.2021;256;10
MS4lkBxE;21.6.2020;1.11.2021;966;7
y9Nds7tR;17.8.2020;3.10.2021;321;1
Ef1m2mMN;17.8.2020;5.10.2021;947;12
UVdV0ZFuJ7Z;15.11.2020;17.8.2021;1445;13
AX7zdd7LPQ;16.12.2020;5.8.2021;1009;18
WPIL95XXVZ;21.8.2020;25.2.2022;1095;12
bivUU7IDDz;6.5.2020;2.1.2022;1352;5
HRtYjBu;21.4.2021;11.7.2021;1617;8
Ej0u5aqFL;1.2.2021;27.12.2021;1176;6
YFkNasBH;19.3.2021;27.4.2021;1640;12
vJtnBp0xulL;19.10.2020;25.12.2021;1503;1
1p3CVje4;21.4.2021;20.6.2021;387;15
xUkOUbbuEGM;13.6.2020;25.5.2021;429;3
Bx0AsOloD;30.1.2021;28.7.2021;506;5
WD4IPjVsPU;16.4.2021;26.4.2021;323;15
vRfEfMx0Lh5V;27.7.2020;20.5.2021;278;9
fvPRNQi;7.10.2020;31.10.2021;341;14
P3XolAo0dEPi;24.6.2020;8.2.2022;1859;15
1yXroDt9CcOA;22.4.2021;15.2.2022;921;10
Sgrs2X;13.6.2020;20.11.2021;1119;14
UYu0qXIFB7;27.6.2020;16.9.2021;1920;15
xPQBOhzi;31.3.2021;28.3.2022;715;13
ziIzEFdM57;21.7.2020;7.1.2022;1381;12
ktngeXZh;26.5.2020;26.7.2021;744;14
mNBgbKAuLlW0;30.10.2020;11.8.2021;815;20
shlrFtV;12.8.2020;3.12.2021;890;16
7AVHJzZM;21.7.2020;30.4.2021;853;13
xhdBRz6OOGKJ;25.5.2020;17.9.2021;1616;11
oDgCpPCF;3.12.2020;13.7.2021;344;4
smexuQQJcg;25.3.2021;18.10.2021;1546;3
OyS26tnwsZQ7;12.4.2021;16.5.2021;1759;8
XQWRuKAj;9.6.2020;20.3.2022;1648;14
2zc2cWfTmYAq;20.11.2020;20.6.2021;1678;16
dbDM4Jb29;21.2.2021;9.8.2021;349;8
13oRqMpED;2.3.2021;9.6.2021;718;7
A7eIyu;9.8.2020;4.12.2021;1760;4
Pc48jS5g;8.1.2021;6.4.2022;628;3
ajkmrkmU;19.7.2020;19.3.2022;1254;12
tGtwqkz;31.5.2020;6.8.2021;630;8
k820eQbbDlfz;12.10.2020;20.6.2021;1587;16
GHah5woHVd;19.11.2020;19.2.2022;1512;15
ZAAnUf3v;6.4.2021;11.10.2021;1400;6
fjLu8k7;17.1.2021;26.4.2021;785;12
6neISv8D;25.7.2020;2.5.2021;1239;20
IVwrMesmV0;4.8.2020;28.11.2021;979;13
GohYkj;16.3.2021;24.4.2022;369;4
alnxVaXci;2.12.2020;3.5.2021;1952;18
H1TDbOuSeKgw;31.10.2020;17.3.2022;724;1
rnQNnRet7wex;13.9.2020;5.8.2021;1231;13
80COBq;8.12.2020;28.7.2021;475;20
A9MZDsVCF0e;18.10.2020;2.1.2022;855;10
LHJB5Z;30.8.2020;14.8.2021;347;6
NxtOz5sntUq;20.2.2021;21.7.2021;449;10
2Oqmj2yXkNpQ;29.12.2020;20.1.2022;848;5
EcJ2YO;28.7.2020;11.1.2022;51;6
